value,percentage,category,region_id,year,month
81.382,0.002712306913481419,Otras renovables,8743,2021,9
243.059,0.010238828200762232,Otras renovables,8743,2021,10
240.076,0.010443670460600818,Otras renovables,8743,2021,11
230.462,0.011324309114299397,Otras renovables,8743,2021,12
7151.5275,0.4448310399623312,Residuos renovables,8743,2021,1
10723.705,0.5237930143998685,Residuos renovables,8743,2021,2
10093.0875,0.4235061765257718,Residuos renovables,8743,2021,3
7539.3055,0.3327851436324183,Residuos renovables,8743,2021,4
6023.664,0.21106117555579038,Residuos renovables,8743,2021,5
13481.942,0.38689728622039377,Residuos renovables,8743,2021,6
11473.026,0.33115881625582294,Residuos renovables,8743,2021,7
13319.9895,0.38034873866393176,Residuos renovables,8743,2021,8
11972.5045,0.3990207506209898,Residuos renovables,8743,2021,9
6414.6,0.27021417588572905,Residuos renovables,8743,2021,10
13868.3715,0.6032952138955509,Residuos renovables,8743,2021,11
8866.093,0.4356569749812382,Residuos renovables,8743,2021,12
16076.9525,1.0,Generación renovable,8743,2021,1
20473.173000000003,1.0,Generación renovable,8743,2021,2
23832.2085,1.0,Generación renovable,8743,2021,3
22655.1745,1.0,Generación renovable,8743,2021,4
28539.896,1.0,Generación renovable,8743,2021,5
34846.308000000005,1.0,Generación renovable,8743,2021,6
34645.087,1.0,Generación renovable,8743,2021,7
35020.4645,1.0,Generación renovable,8743,2021,8
30004.716500000002,1.0,Generación renovable,8743,2021,9
23738.947,1.0,Generación renovable,8743,2021,10
22987.703499999996,1.0,Generación renovable,8743,2021,11
20351.087,1.0,Generación renovable,8743,2021,12
26490.113,0.561891954471207,Hidráulica,13,2021,1
38930.522,0.6009983849523507,Hidráulica,13,2021,2
24195.068,0.4487302051210572,Hidráulica,13,2021,3
13088.903,0.3148670540449404,Hidráulica,13,2021,4
8455.222,0.2153273715236048,Hidráulica,13,2021,5
10519.844,0.2562573766436158,Hidráulica,13,2021,6
11175.877,0.266857574448555,Hidráulica,13,2021,7
11293.412,0.3049757340069145,Hidráulica,13,2021,8
6847.758,0.20074269506973264,Hidráulica,13,2021,9
4728.201,0.13831124815797607,Hidráulica,13,2021,10
3614.52,0.11975181941333397,Hidráulica,13,2021,11
4046.756,0.1330007227399906,Hidráulica,13,2021,12
2725.131,0.05780379962063864,Solar fotovoltaica,13,2021,1
4573.041,0.07059731321662945,Solar fotovoltaica,13,2021,2
7409.164,0.13741295050278646,Solar fotovoltaica,13,2021,3
6904.51,0.16609510539758995,Solar fotovoltaica,13,2021,4
9294.889,0.23671099552130828,Solar fotovoltaica,13,2021,5
9123.747,0.22224925306687623,Solar fotovoltaica,13,2021,6
10106.43,0.2413213205669774,Solar fotovoltaica,13,2021,7
9325.536,0.2518337404681513,Solar fotovoltaica,13,2021,8
7117.108,0.20863871664599634,Solar fotovoltaica,13,2021,9
6518.099,0.1906700684482863,Solar fotovoltaica,13,2021,10
4832.764,0.1601131773500386,Solar fotovoltaica,13,2021,11
3622.212,0.11904765543498716,Solar fotovoltaica,13,2021,12
12840.69,0.2723688041972068,Otras renovables,13,2021,1
14136.785,0.21823968744674468,Otras renovables,13,2021,2
15947.701,0.29577164821108537,Otras renovables,13,2021,3
14197.974,0.3415469002090289,Otras renovables,13,2021,4
15235.443,0.38799784265720094,Otras renovables,13,2021,5
14541.792,0.35422972713446316,Otras renovables,13,2021,6
14197.692,0.3390124685416324,Otras renovables,13,2021,7
13566.525,0.3663605755105858,Otras renovables,13,2021,8
13789.603,0.4042435597405268,Otras renovables,13,2021,9
15370.066,0.4496113876568426,Otras renovables,13,2021,10
14372.295,0.4761651548186655,Otras renovables,13,2021,11
15386.281,0.5056856635983453,Otras renovables,13,2021,12
5088.562,0.10793544171094756,Residuos renovables,13,2021,1
7136.069,0.11016461438427508,Residuos renovables,13,2021,2
6367.0315,0.11808519616507103,Residuos renovables,13,2021,3
7378.2305,0.17749094034844076,Residuos renovables,13,2021,4
6281.27,0.1599637902978861,Residuos renovables,13,2021,5
6866.485,0.16726364315504472,Residuos renovables,13,2021,6
6399.558,0.15280863644283538,Residuos renovables,13,2021,7
2845.0535,0.0768299500143483,Residuos renovables,13,2021,8
6357.6465,0.18637502854374421,Residuos renovables,13,2021,9
7568.858,0.22140729573689497,Residuos renovables,13,2021,10
7363.8455,0.24396984841796202,Residuos renovables,13,2021,11
7371.3225,0.242265958226677,Residuos renovables,13,2021,12
47144.496,1.0,Generación renovable,13,2021,1
64776.417,1.0,Generación renovable,13,2021,2
53918.964499999995,1.0,Generación renovable,13,2021,3
41569.6175,1.0,Generación renovable,13,2021,4
39266.82399999999,1.0,Generación renovable,13,2021,5
41051.868,1.0,Generación renovable,13,2021,6
41879.55699999999,1.0,Generación renovable,13,2021,7
37030.5265,1.0,Generación renovable,13,2021,8
34112.1155,1.0,Generación renovable,13,2021,9
34185.224,1.0,Generación renovable,13,2021,10
30183.424499999997,1.0,Generación renovable,13,2021,11
30426.5715,1.0,Generación renovable,13,2021,12
289223.834,0.5716713694259091,Hidráulica,16,2021,1
192870.831,0.4050060323212068,Hidráulica,16,2021,2
309890.547,0.34943778655822655,Hidráulica,16,2021,3
433854.241,0.4629672390627674,Hidráulica,16,2021,4
268819.16,0.24428675674824551,Hidráulica,16,2021,5
224574.493,0.21660385704868176,Hidráulica,16,2021,6
285640.415,0.22087287534447753,Hidráulica,16,2021,7
45344.951,0.04622694459994778,Hidráulica,16,2021,8
12898.343,0.018361377501385733,Hidráulica,16,2021,9
11603.621,0.01877852189390906,Hidráulica,16,2021,10
51522.777,0.10745940164023597,Hidráulica,16,2021,11
56232.97,0.15284600220648173,Hidráulica,16,2021,12
10547.9,0.02084867057521804,Eólica,16,2021,1
11496.626,0.02414156073885961,Eólica,16,2021,2
14030.015,0.015820480600134978,Eólica,16,2021,3
9632.717,0.010279102916877983,Eólica,16,2021,4
9627.248,0.008748666539732634,Eólica,16,2021,5
7748.029,0.007473034642117798,Eólica,16,2021,6
8760.473,0.006774079434409382,Eólica,16,2021,7
5989.372,0.006105869816299469,Eólica,16,2021,8
7568.856,0.010774610527075332,Eólica,16,2021,9
8382.032,0.013564918349836343,Eólica,16,2021,10
11813.139,0.024638284703344608,Eólica,16,2021,11
19069.022,0.05183122603496577,Eólica,16,2021,12
156722.305,0.30977272336046485,Solar fotovoltaica,16,2021,1
206967.117,0.43460657291992993,Solar fotovoltaica,16,2021,2
391489.913,0.44145060242380574,Solar fotovoltaica,16,2021,3
373186.509,0.3982285094850614,Solar fotovoltaica,16,2021,4
541538.905,0.4921181315924291,Solar fotovoltaica,16,2021,5
522208.928,0.5036746002586204,Solar fotovoltaica,16,2021,6
632236.957,0.4888803798707295,Solar fotovoltaica,16,2021,7
616761.11,0.6287575801630549,Solar fotovoltaica,16,2021,8
484801.652,0.6901371862779145,Solar fotovoltaica,16,2021,9
442135.913,0.7155231045855402,Solar fotovoltaica,16,2021,10
332474.741,0.693431891847608,Solar fotovoltaica,16,2021,11
238224.95,0.6475157053475746,Solar fotovoltaica,16,2021,12
28798.59,0.056922450529562144,Solar térmica,16,2021,1
46361.373,0.09735342371026298,Solar térmica,16,2021,2
146539.648,0.16524056876165907,Solar térmica,16,2021,3
104018.791,0.11099878237658402,Solar térmica,16,2021,4
255785.574,0.2324426141925611,Solar térmica,16,2021,5
259402.748,0.25019598172187446,Solar térmica,16,2021,6
341308.009,0.26391812001088444,Solar térmica,16,2021,7
288415.742,0.29402564636549794,Solar térmica,16,2021,8
173140.749,0.24647372559883657,Solar térmica,16,2021,9
131223.949,0.21236403699342696,Solar térmica,16,2021,10
62277.799,0.12989080569183772,Solar térmica,16,2021,11
29775.827,0.0809332339967428,Solar térmica,16,2021,12
20634.114,0.040784786108845804,Otras renovables,16,2021,1
18521.234,0.03889241030974059,Otras renovables,16,2021,2
24875.97,0.028050561656173548,Otras renovables,16,2021,3
16424.247,0.01752636615870937,Otras renovables,16,2021,4
24653.727,0.022403830927031586,Otras renovables,16,2021,5
22864.02,0.022052526328705555,Otras renovables,16,2021,6
25288.612,0.01955454533949917,Otras renovables,16,2021,7
24409.182,0.024883959055199828,Otras renovables,16,2021,8
24061.824,0.034253100094787624,Otras renovables,16,2021,9
24574.312,0.03976941817728726,Otras renovables,16,2021,10
21374.264,0.04457961611697359,Otras renovables,16,2021,11
24603.288,0.06687383241423503,Otras renovables,16,2021,12
505926.743,1.0,Generación renovable,16,2021,1
476217.18100000004,1.0,Generación renovable,16,2021,2
886826.0930000001,1.0,Generación renovable,16,2021,3
937116.5049999999,1.0,Generación renovable,16,2021,4
1100424.614,1.0,Generación renovable,16,2021,5
1036798.218,1.0,Generación renovable,16,2021,6
1293234.466,1.0,Generación renovable,16,2021,7
980920.3570000001,1.0,Generación renovable,16,2021,8
702471.4240000001,1.0,Generación renovable,16,2021,9
617919.827,1.0,Generación renovable,16,2021,10
479462.72000000003,1.0,Generación renovable,16,2021,11
367906.05700000003,1.0,Generación renovable,16,2021,12
90894.154,0.1936078792952535,Hidráulica,14,2021,1
87206.919,0.21477902262885923,Hidráulica,14,2021,2
68967.438,0.14362003755829528,Hidráulica,14,2021,3
27645.648,0.07374196849886833,Hidráulica,14,2021,4
22567.477,0.08014849251621499,Hidráulica,14,2021,5
25468.707,0.09244438577196697,Hidráulica,14,2021,6
19257.172,0.05151849976900351,Hidráulica,14,2021,7
17414.277,0.05306408802418804,Hidráulica,14,2021,8
11991.399,0.05149922367857833,Hidráulica,14,2021,9
6889.344,0.02172533051308118,Hidráulica,14,2021,10
23163.448,0.05232904133173093,Hidráulica,14,2021,11
65543.093,0.22500070794295587,Hidráulica,14,2021,12
336028.34,0.7157526796553321,Eólica,14,2021,1
277766.054,0.6841007833059088,Eólica,14,2021,2
366880.549,0.764003996013133,Eólica,14,2021,3
297800.924,0.794353829454165,Eólica,14,2021,4
200994.593,0.7138331694260807,Eólica,14,2021,5
189011.221,0.6860586298846857,Eólica,14,2021,6
291005.426,0.7785236052396358,Eólica,14,2021,7
248650.644,0.7576782923854402,Eólica,14,2021,8
167937.969,0.7212398678133514,Eólica,14,2021,9
258895.389,0.8164184999816705,Eólica,14,2021,10
378790.815,0.8557344404950008,Eólica,14,2021,11
188926.226,0.6485585689248885,Eólica,14,2021,12
14460.216,0.030800790047633798,Solar fotovoltaica,14,2021,1
15507.532,0.03819298519588519,Solar fotovoltaica,14,2021,2
26556.41,0.055301932509273274,Solar fotovoltaica,14,2021,3
25282.226,0.06743777947520961,Solar fotovoltaica,14,2021,4
32122.412,0.11408288564046282,Solar fotovoltaica,14,2021,5
33173.439,0.12041043906543093,Solar fotovoltaica,14,2021,6
35200.485,0.09417146912024837,Solar fotovoltaica,14,2021,7
35552.116,0.10833298522069819,Solar fotovoltaica,14,2021,8
24891.625,0.10690156866586562,Solar fotovoltaica,14,2021,9
24726.665,0.0779747635785405,Solar fotovoltaica,14,2021,10
14978.132,0.03383741869950111,Solar fotovoltaica,14,2021,11
7721.803,0.02650792115648312,Solar fotovoltaica,14,2021,12
28092.78,0.05983865100178073,Otras renovables,14,2021,1
25550.391,0.06292720886934673,Otras renovables,14,2021,2
17803.234,0.03707403391929855,Otras renovables,14,2021,3
24168.273,0.06446642257175704,Otras renovables,14,2021,4
25886.341,0.0919354524172414,Otras renovables,14,2021,5
27849.648,0.1010865452779165,Otras renovables,14,2021,6
28328.314,0.07578642587111227,Otras renovables,14,2021,7
26557.396,0.08092463436967377,Otras renovables,14,2021,8
28025.216,0.1203593398422046,Otras renovables,14,2021,9
26599.727,0.08388140592670787,Otras renovables,14,2021,10
25717.564,0.05809909947376726,Otras renovables,14,2021,11
29110.597,0.09993280197567253,Otras renovables,14,2021,12
469475.49,1.0,Generación renovable,14,2021,1
406030.896,1.0,Generación renovable,14,2021,2
480207.63099999994,1.0,Generación renovable,14,2021,3
374897.071,1.0,Generación renovable,14,2021,4
281570.82300000003,1.0,Generación renovable,14,2021,5
275503.01499999996,1.0,Generación renovable,14,2021,6
373791.397,1.0,Generación renovable,14,2021,7
328174.43299999996,1.0,Generación renovable,14,2021,8
232846.20900000003,1.0,Generación renovable,14,2021,9
317111.125,1.0,Generación renovable,14,2021,10
442649.959,1.0,Generación renovable,14,2021,11
291301.719,1.0,Generación renovable,14,2021,12
1156726.799,0.4080999685617893,Hidráulica,8,2021,1
1448328.696,0.46684870463552225,Hidráulica,8,2021,2
1206854.01,0.45787884220914166,Hidráulica,8,2021,3
688403.318,0.41265639253471764,Hidráulica,8,2021,4
290441.517,0.17963946606847653,Hidráulica,8,2021,5
437704.852,0.30704791687288,Hidráulica,8,2021,6
621623.371,0.3659361409128856,Hidráulica,8,2021,7
890971.875,0.46360179709342664,Hidráulica,8,2021,8
670404.721,0.42076179303761996,Hidráulica,8,2021,9
436414.186,0.271740379909345,Hidráulica,8,2021,10
418506.807,0.22479702854509442,Hidráulica,8,2021,11
499906.223,0.2367874386618515,Hidráulica,8,2021,12
1572457.728,0.5547722676748864,Eólica,8,2021,1
1543768.847,0.4976125160463048,Eólica,8,2021,2
1236567.347,0.4691520436328417,Eólica,8,2021,3
803095.193,0.4814072746891566,Eólica,8,2021,4
1117194.048,0.6909898569273757,Eólica,8,2021,5
781909.447,0.5485058385520835,Eólica,8,2021,6
861972.109,0.5074242087046646,Eólica,8,2021,7
800036.86,0.41628533564764003,Eólica,8,2021,8
741561.983,0.4654217666459617,Eólica,8,2021,9
983641.903,0.61248060441365,Eólica,8,2021,10
1301057.976,0.6988511586376535,Eólica,8,2021,11
1513642.083,0.7169573319841623,Eólica,8,2021,12
56869.972,0.02006405817291853,Solar fotovoltaica,8,2021,1
66556.204,0.021453470961855167,Solar fotovoltaica,8,2021,2
135179.263,0.05128683661839518,Solar fotovoltaica,8,2021,3
126849.586,0.07603869880429952,Solar fotovoltaica,8,2021,4
167113.864,0.10336072339685516,Solar fotovoltaica,8,2021,5
167295.625,0.1173571024481047,Solar fotovoltaica,8,2021,6
194047.762,0.11423169155437382,Solar fotovoltaica,8,2021,7
177050.785,0.09212531215174655,Solar fotovoltaica,8,2021,8
122419.615,0.07683343374065398,Solar fotovoltaica,8,2021,9
125618.954,0.07821868165342942,Solar fotovoltaica,8,2021,10
87594.565,0.04705060371622613,Solar fotovoltaica,8,2021,11
59680.733,0.028268597697636257,Solar fotovoltaica,8,2021,12
48365.712,0.01706370559040584,Otras renovables,8,2021,1
43697.575,0.014085308356317742,Otras renovables,8,2021,2
57149.056,0.02168227753962171,Otras renovables,8,2021,3
49875.952,0.029897633971826286,Otras renovables,8,2021,4
42052.955,0.026009953607292552,Otras renovables,8,2021,5
38616.282,0.0270891421269319,Otras renovables,8,2021,6
21077.659,0.012407958828075901,Otras renovables,8,2021,7
53787.808,0.027987555107186955,Otras renovables,8,2021,8
58925.46,0.036983006575764484,Otras renovables,8,2021,9
60321.777,0.03756033402357546,Otras renovables,8,2021,10
54550.345,0.029301209101026043,Otras renovables,8,2021,11
37973.421,0.017986631656350005,Otras renovables,8,2021,12
2834420.2109999997,1.0,Generación renovable,8,2021,1
3102351.322,1.0,Generación renovable,8,2021,2
2635749.6759999995,1.0,Generación renovable,8,2021,3
1668224.0489999999,1.0,Generación renovable,8,2021,4
1616802.384,1.0,Generación renovable,8,2021,5
1425526.206,1.0,Generación renovable,8,2021,6
1698720.901,1.0,Generación renovable,8,2021,7
1921847.3279999997,1.0,Generación renovable,8,2021,8
1593311.7789999999,1.0,Generación renovable,8,2021,9
1605996.82,1.0,Generación renovable,8,2021,10
1861709.693,1.0,Generación renovable,8,2021,11
2111202.46,1.0,Generación renovable,8,2021,12
15402.108,0.1042379755922421,Hidráulica,20,2021,1
20891.095,0.19116304592730085,Hidráulica,20,2021,2
17755.933,0.1289102793122252,Hidráulica,20,2021,3
12484.9,0.11947567243380085,Hidráulica,20,2021,4
12626.526,0.18238770633844256,Hidráulica,20,2021,5
10694.393,0.15929420573501224,Hidráulica,20,2021,6
12821.849,0.14654801357268663,Hidráulica,20,2021,7
14016.445,0.1688789720088858,Hidráulica,20,2021,8
6190.632,0.10555017912713628,Hidráulica,20,2021,9
2813.361,0.03877127771142932,Hidráulica,20,2021,10
5796.517,0.03599983658674678,Hidráulica,20,2021,11
9853.422,0.09791881396287727,Hidráulica,20,2021,12
126564.559,0.8565602456420176,Eólica,20,2021,1
80023.713,0.7322534660577698,Eólica,20,2021,2
106078.27,0.7701414177817432,Eólica,20,2021,3
78024.301,0.7466624344730259,Eólica,20,2021,4
39047.666,0.564035922438966,Eólica,20,2021,5
38798.185,0.5779033988684599,Eólica,20,2021,6
55639.61,0.635935918560497,Eólica,20,2021,7
49533.029,0.596805182627002,Eólica,20,2021,8
39129.84,0.6671631622128698,Eólica,20,2021,9
56766.639,0.7823081095577334,Eólica,20,2021,10
147507.567,0.9161101929501119,Eólica,20,2021,11
85890.104,0.8535366814522083,Eólica,20,2021,12
5153.449,0.03487737464753944,Solar fotovoltaica,20,2021,1
7717.789,0.07062128878664413,Solar fotovoltaica,20,2021,2
13143.273,0.09542179470416046,Solar fotovoltaica,20,2021,3
13292.921,0.12720812141742366,Solar fotovoltaica,20,2021,4
16882.492,0.24386430544372265,Solar fotovoltaica,20,2021,5
16963.17,0.25266835545486194,Solar fotovoltaica,20,2021,6
18335.209,0.2095632585744884,Solar fotovoltaica,20,2021,7
18802.174,0.22654045420591315,Solar fotovoltaica,20,2021,8
12635.07,0.21542774659903963,Solar fotovoltaica,20,2021,9
12394.702,0.17081292923034347,Solar fotovoltaica,20,2021,10
7276.071,0.04518875162335714,Solar fotovoltaica,20,2021,11
4184.007,0.04157875335618186,Solar fotovoltaica,20,2021,12
638.97,0.004324404118200894,Otras renovables,20,2021,1
651.574,0.00596219922828531,Otras renovables,20,2021,2
761.214,0.00552650820187124,Otras renovables,20,2021,3
695.302,0.006653771675749634,Otras renovables,20,2021,4
672.357,0.009712065778868727,Otras renovables,20,2021,5
680.36,0.010134039941665967,Otras renovables,20,2021,6
695.811,0.007952809292327858,Otras renovables,20,2021,7
645.334,0.00777539115819898,Otras renovables,20,2021,8
695.538,0.011858912060954378,Otras renovables,20,2021,9
588.318,0.008107683500493778,Otras renovables,20,2021,10
434.937,0.0027012188397842855,Otras renovables,20,2021,11
700.953,0.006965751228732587,Otras renovables,20,2021,12
147759.08599999998,1.0,Generación renovable,20,2021,1
109284.171,1.0,Generación renovable,20,2021,2
137738.69,1.0,Generación renovable,20,2021,3
104497.424,1.0,Generación renovable,20,2021,4
69229.041,1.0,Generación renovable,20,2021,5
67136.108,1.0,Generación renovable,20,2021,6
87492.479,1.0,Generación renovable,20,2021,7
82996.982,1.0,Generación renovable,20,2021,8
58651.079999999994,1.0,Generación renovable,20,2021,9
72563.02,1.0,Generación renovable,20,2021,10
161015.092,1.0,Generación renovable,20,2021,11
